Atleta,Pontos,Media,Preco atual,Preco var,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS 
78895,1.9,4.31,4.6,0.29,0.18181818181818182,1.5454545454545454,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,1.1818181818181819,1.3636363636363635,0.0,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,0.0
78895,5.2,4.38,5.28,0.68,0.16666666666666666,1.5833333333333333,0.0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,1.4166666666666667,1.4166666666666667,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0
78895,3.7,4.33,5.04,-0.24,0.15384615384615385,1.6923076923076923,0.0,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,1.5384615384615385,1.3846153846153846,0.0,0.15384615384615385,0.0,0.38461538461538464,0.0,0.0,0.0
78895,0,4.02,4.38,-0.66,0.14285714285714285,1.5714285714285714,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0,0.0,1.4285714285714286,1.2857142857142858,0.0,0.14285714285714285,0.0,0.35714285714285715,0.0,0.0,0.0
78936,-1.8,-1.8,3.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78936,5.6,1.9,4.77,1.77,1.0,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78936,3.6,2.47,5.12,0.35,2.3333333333333335,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
78936,1.1,2.13,4.85,-0.27,2.25,2.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.75,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
78936,12.4,4.18,7.9,3.05,2.0,2.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.0,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0
78936,3.4,4.05,6.85,-1.05,1.8333333333333333,3.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,2.8333333333333335,1.1666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
78936,9.4,4.81,8.27,1.42,2.142857142857143,2.857142857142857,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,3.0,1.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
78936,0.7,4.3,7.06,-1.21,1.875,2.875,0.0,0.0,0.125,0.75,0.0,0.0,0.0,2.875,1.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0
78936,-1.7,3.63,6.51,-0.55,1.7777777777777777,3.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,2.5555555555555554,1.2222222222222223,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
78936,14.6,4.73,9.7,3.19,1.7,3.0,0.0,0.0,0.1,0.6,0.1,0.0,0.0,2.8,1.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0
78936,1.4,4.43,7.67,-2.03,1.6363636363636365,2.727272727272727,0.0,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.0,2.727272727272727,1.3636363636363635,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
78936,5.6,4.53,8.64,0.97,1.75,2.8333333333333335,0.0,0.0,0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.0,2.8333333333333335,1.4166666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
78936,6,4.64,8.85,0.21,2.0,3.076923076923077,0.0,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,2.923076923076923,1.5384615384615385,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
78936,-2.4,4.14,7.29,-1.56,2.142857142857143,3.0714285714285716,0.0,0.0,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.0,2.7142857142857144,1.6428571428571428,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
78936,-1.7,3.75,7.31,0.02,2.2,3.066666666666667,0.0,0.0,0.06666666666666667,0.4,0.06666666666666667,0.06666666666666667,0.0,2.6,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0
78936,-2.5,3.36,6.95,-0.36,2.1875,3.125,0.0,0.0,0.0625,0.375,0.0625,0.0625,0.0,2.5,1.9375,0.0,0.4375,0.0,0.0,0.0,0.0,0.0
78936,7.7,3.62,8.7,1.75,2.176470588235294,3.0,0.0,0.0,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,2.588235294117647,1.8823529411764706,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0
78936,-1.2,3.35,7.27,-1.43,2.2222222222222223,3.0,0.0,0.0,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.0,2.5,1.9444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
78936,2,3.28,7.77,0.5,2.210526315789474,3.1052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.0,2.3684210526315788,1.8421052631578947,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0
78936,-2.5,2.99,6.82,-0.95,2.1,3.2,0.05,0.0,0.1,0.35,0.05,0.1,0.0,2.25,1.95,0.0,0.45,0.0,0.0,0.0,0.0,0.0
78936,10.4,3.34,9.09,2.27,2.0,3.1904761904761907,0.047619047619047616,0.0,0.09523809523809523,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,2.2857142857142856,1.9047619047619047,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
78936,3,3.32,8.05,-1.04,1.9545454545454546,3.0454545454545454,0.045454545454545456,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,2.409090909090909,1.9090909090909092,0.0,0.45454545454545453,0.045454545454545456,0.0,0.0,0.0,0.0
78936,11,3.65,9.4,1.35,1.8695652173913044,3.0,0.043478260869565216,0.0,0.08695652173913043,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.0,2.4347826086956523,1.9565217391304348,0.0,0.43478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0
78936,3.3,3.64,8.27,-1.13,1.7916666666666667,2.9166666666666665,0.041666666666666664,0.0,0.08333333333333333,0.3333333333333333,0.125,0.08333333333333333,0.0,2.4583333333333335,2.0,0.0,0.4166666666666667,0.041666666666666664,0.0,0.0,0.0,0.0
78946,1,1.0,13.63,-3.37,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78946,-0.9,0.05,10.34,-3.29,0.0,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78946,-1.1,-0.33,8.94,-1.4,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
78946,1,0.0,8.85,-0.09,0.5,3.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,2.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0
78946,-0.9,-0.18,7.53,-1.32,0.4,3.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,2.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0
78946,4.8,0.65,8.6,1.07,0.3333333333333333,3.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
78946,3.1,1.0,8.38,-0.22,0.42857142857142855,3.142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,1.8571428571428572,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
78946,-0.9,0.76,7.66,-0.72,0.5,3.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,1.75,0.0,0.25,0.0,0.25,0.0,0.0,0.0
78946,2.6,0.96,8.25,0.59,0.7777777777777778,3.2222222222222223,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.1111111111111112,1.8888888888888888,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0
78965,2.1,2.1,9.16,-0.84,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78965,2.7,2.4,8.9,-0.26,2.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78965,1.7,2.17,8.42,-0.48,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78965,1.1,1.9,8.04,-0.38,2.25,0.75,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.75,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
78965,2.7,2.06,8.28,0.24,2.4,0.6,0.0,0.0,0.8,0.6,0.0,0.6,0.0,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
78965,0.8,1.85,7.69,-0.59,2.0,1.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.5,0.0,0.5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
78967,3.7,3.7,6.59,1.59,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,1.5,2.6,6.87,0.28,2.0,1.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,8.3,4.5,9.33,2.46,2.6666666666666665,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,1.5,3.75,8.64,-0.69,3.0,2.0,0.0,0.0,0.75,0.25,0.0,0.25,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,0.5,3.1,8.36,-0.28,2.6,1.6,0.0,0.0,0.6,0.2,0.0,0.2,0.0,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,3.2,3.12,8.64,0.28,3.3333333333333335,1.5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78967,2.9,3.09,8.46,-0.18,3.4285714285714284,1.5714285714285714,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.2857142857142857,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78968,1.4,1.4,3.71,-0.29,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78968,1.5,1.45,3.83,0.12,3.5,1.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78968,3.4,2.1,4.59,0.76,3.3333333333333335,1.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,1.3333333333333333,0.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78968,-0.5,1.45,3.78,-0.81,2.5,1.0,0.0,0.0,0.5,0.75,0.0,1.25,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78968,-1.5,0.86,3.5,-0.28,2.4,0.8,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.4,1.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0
78968,0,0.72,3.69,0.19,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0.8333333333333334,0.0,0.3333333333333333,1.1666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
78968,0,0.62,3.58,-0.11,1.7142857142857142,0.5714285714285714,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.0,0.2857142857142857,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
78968,3.7,1.0,4.18,0.6,1.625,0.5,0.0,0.125,0.25,0.5,0.0,0.625,0.0,0.25,1.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
78968,1.7,1.08,3.93,-0.25,1.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.5555555555555556,0.0,0.2222222222222222,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
78968,10.9,2.06,5.72,1.79,1.5,0.4,0.2,0.1,0.3,0.7,0.0,0.6,0.0,0.2,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
78968,-0.2,1.85,3.96,-1.76,1.3636363636363635,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.8181818181818182,0.0,0.6363636363636364,0.0,0.18181818181818182,1.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
78968,-0.3,1.67,3.88,-0.08,1.6666666666666667,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.75,0.0,0.6666666666666666,0.0,0.16666666666666666,1.1666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
78968,9.6,2.28,5.75,1.87,1.6153846153846154,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.8461538461538461,0.0,0.23076923076923078,1.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
78968,7.4,2.65,5.59,-0.16,1.6428571428571428,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.7857142857142857,0.14285714285714285,0.7857142857142857,0.0,0.21428571428571427,1.3571428571428572,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
78968,17.7,3.65,7.62,2.03,1.6,0.6,0.13333333333333333,0.06666666666666667,0.4,0.8,0.26666666666666666,0.8,0.0,0.2,1.2666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
78968,3.4,3.63,5.47,-2.15,1.625,0.5625,0.125,0.0625,0.4375,0.8125,0.25,0.75,0.0,0.25,1.3125,0.0,0.125,0.0,0.0,0.0,0.0,0.0
78968,0.3,3.43,5.01,-0.46,1.6470588235294117,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.8235294117647058,0.23529411764705882,0.8235294117647058,0.0,0.23529411764705882,1.2941176470588236,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0
78968,2.6,3.38,5.39,0.38,1.6666666666666667,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.4444444444444444,0.9444444444444444,0.2222222222222222,0.8333333333333334,0.0,0.2222222222222222,1.2222222222222223,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
78968,11.5,3.81,7.0,1.61,1.631578947368421,0.7368421052631579,0.10526315789473684,0.05263157894736842,0.47368421052631576,1.0,0.2631578947368421,0.7894736842105263,0.0,0.2631578947368421,1.2105263157894737,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
78968,4.4,3.84,5.99,-1.01,1.6,0.7,0.1,0.05,0.55,1.0,0.25,0.75,0.0,0.3,1.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0
78968,-1.1,3.6,4.99,-1.0,1.5714285714285714,0.7142857142857143,0.09523809523809523,0.047619047619047616,0.5238095238095238,1.0,0.23809523809523808,0.7142857142857143,0.0,0.2857142857142857,1.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
78977,1.2,1.2,4.34,-0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78977,0,0.6,3.94,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78977,2.2,1.13,3.93,-0.01,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,-0.6,-0.6,1.43,-0.57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,1.4,0.4,1.62,0.19,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,3.2,1.33,1.98,0.36,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,1.1,1.27,1.69,-0.29,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,2.4,1.5,1.96,0.27,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,-0.3,1.2,1.51,-0.45,1.1666666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,0,1.03,1.54,0.03,1.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78994,3.6,1.35,2.08,0.54,1.125,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79023,-1,-1.0,0.76,-1.24,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79023,0,-0.5,0.81,0.05,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,0,0.0,0.81,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,2.2,1.1,1.2,0.39,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,0,0.73,0.86,-0.34,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,0.7,0.72,0.98,0.12,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,1.2,0.82,1.08,0.1,0.2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79038,1.6,0.95,1.15,0.07,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79042,10.6,10.6,4.5,1.5,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79042,13.3,11.95,5.39,0.89,2.0,2.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
79193,-2.1,-2.1,5.23,-3.77,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,1.3,-0.4,4.23,-1.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,3.8,1.0,4.98,0.75,0.6666666666666666,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,1.6,1.15,4.76,-0.22,0.75,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,-0.5,0.82,4.25,-0.51,0.6,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,10.6,2.45,6.49,2.24,0.5,2.3333333333333335,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.1666666666666667,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,3.9,2.66,5.88,-0.61,0.5714285714285714,2.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,2.2,2.6,5.67,-0.21,0.5,1.75,0.0,0.0,0.375,0.125,0.125,0.0,0.0,1.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79193,0.2,2.33,5.34,-0.33,0.5555555555555556,1.8888888888888888,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,1.2222222222222223,1.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
79193,2,2.3,5.67,0.33,0.6,2.0,0.0,0.0,0.4,0.3,0.1,0.0,0.0,1.2,1.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0
79193,3.3,2.39,6.01,0.34,0.6363636363636364,2.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,0.0,1.2727272727272727,1.3636363636363635,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
79193,1.8,2.34,5.71,-0.3,0.8333333333333334,2.0,0.0,0.0,0.4166666666666667,0.25,0.08333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
79193,2,2.31,5.87,0.16,0.8461538461538461,2.076923076923077,0.0,0.0,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.0,0.0,1.3846153846153846,1.3846153846153846,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
79193,-1.9,2.01,5.1,-0.77,0.7857142857142857,2.0714285714285716,0.0,0.0,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.0,1.3571428571428572,1.4285714285714286,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0
79193,0.2,1.89,5.3,0.2,0.8666666666666667,2.2666666666666666,0.0,0.0,0.3333333333333333,0.2,0.06666666666666667,0.0,0.0,1.3333333333333333,1.4666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0
79193,4.2,2.03,5.72,0.42,0.9375,2.1875,0.0,0.0,0.3125,0.25,0.0625,0.0,0.0,1.5,1.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0
79193,3.5,2.12,5.69,-0.03,0.9411764705882353,2.176470588235294,0.0,0.0,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.0,0.0,1.5294117647058822,1.588235294117647,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
79193,-1.5,1.92,4.79,-0.9,1.0,2.0555555555555554,0.0,0.0,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.0,1.4444444444444444,1.5555555555555556,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0
79228,0.2,0.2,1.67,-0.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79287,4.7,4.7,5.08,0.08,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79287,0.8,2.75,4.39,-0.69,0.0,3.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
79287,9.7,5.07,5.82,1.43,0.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
79287,5,5.05,5.21,-0.61,0.0,2.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0
79339,-7.8,-7.8,1.71,-2.29,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79339,-1.2,-4.5,2.59,0.88,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
79339,-5.4,-4.8,1.71,-0.88,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
79339,-1.9,-4.08,2.16,0.45,0.25,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0
79339,7.4,-1.78,3.86,1.7,0.2,3.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,1.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0
79339,-2.5,-1.9,2.2,-1.66,0.16666666666666666,3.8333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,1.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
79339,-4,-2.2,1.82,-0.38,0.14285714285714285,4.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,1.7142857142857142,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
79339,4.4,-1.38,3.19,1.37,0.125,3.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.625,1.5,0.125,0.375,0.125,0.25,0.0,0.0,0.0
79339,0.1,-1.22,2.53,-0.66,0.3333333333333333,3.6666666666666665,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5555555555555556,1.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0
79339,0.6,-1.04,2.6,0.07,0.4,3.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.7,1.5,0.1,0.3,0.1,0.2,0.0,0.0,0.0
79339,-0.3,-0.97,2.41,-0.19,0.36363636363636365,3.6363636363636362,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.6363636363636364,1.3636363636363635,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0
